number,id,created_at,closed_at,title,description
1,1662357,2016-03-23T17:17:09Z,None,mrry,None
2,3961035,2019-01-10T22:22:45Z,None,assigned pvenkat (intel),None
3,3961209,2019-01-11T00:38:40Z,None,assigned jingxu,None
4,3982381,2019-01-17T19:14:26Z,None,assigned louie-tsai (intel),None
5,3982386,2019-01-17T19:16:42Z,None,assigned jingxu10 (intel),None
6,3982395,2019-01-17T19:21:55Z,None,assigned Nathan Greeneltch (intel),None
7,4033085,2019-02-05T20:27:55Z,None,assigned yhu (intel),None
8,5525805,2020-06-09T20:57:18Z,None,assigned,None
9,5536148,2020-06-12T17:24:02Z,None,assigned  NeoZhangJianyu (intel),None
